collection_host,collection_key,category,data_element,source,instance_number,inst_id,value
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_median_bytes   , dba_hist_sysstat,                    1,                    0,               577600
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_median_bytes   , dba_hist_sysstat,                    2,                    0,               515463
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_tx_median_bytes, dba_hist_sysstat,                    1,                    0,               418485
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_tx_median_bytes, dba_hist_sysstat,                    2,                    0,               419151
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_rx_median_bytes, dba_hist_sysstat,                    1,                    0,               144159
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_rx_median_bytes, dba_hist_sysstat,                    2,                    0,                58891
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_avg_bytes      , dba_hist_sysstat,                    1,                    0,              1233453
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_avg_bytes      , dba_hist_sysstat,                    2,                    0,              1080974
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_tx_avg_bytes   , dba_hist_sysstat,                    1,                    0,               939846
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_tx_avg_bytes   , dba_hist_sysstat,                    2,                    0,               880886
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_rx_avg_bytes   , dba_hist_sysstat,                    1,                    0,               293607
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_rx_avg_bytes   , dba_hist_sysstat,                    2,                    0,               200088
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_tx_perc        , dba_hist_sysstat,                   -1,                   -1,                157.7
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_rx_perc        , dba_hist_sysstat,                   -1,                   -1,                 42.3
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_cl_perc        , dba_hist_sysstat,                   -1,                   -1,                  200
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_dl_perc        , dba_hist_sysstat,                   -1,                   -1,                    0
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_peak_bytes     , dba_hist_sysstat,                   -1,                   -1,             34992391
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_tx_peak_bytes  , dba_hist_sysstat,                   -1,                   -1,             32511497
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_rx_peak_bytes  , dba_hist_sysstat,                   -1,                   -1,              2807681
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_999_bytes      , dba_hist_sysstat,                   -1,                   -1,             34992391
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_tx_99_bytes    , dba_hist_sysstat,                   -1,                   -1,             12380142
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_rx_99_bytes    , dba_hist_sysstat,                   -1,                   -1,              2578146
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_99_bytes       , dba_hist_sysstat,                   -1,                   -1,             14264626
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_tx_99_bytes    , dba_hist_sysstat,                   -1,                   -1,             12380142
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_rx_99_bytes    , dba_hist_sysstat,                   -1,                   -1,              2578146
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_97_bytes       , dba_hist_sysstat,                   -1,                   -1,             11594282
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_tx_97_bytes    , dba_hist_sysstat,                   -1,                   -1,              9651157
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_rx_97_bytes    , dba_hist_sysstat,                   -1,                   -1,              2424689
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_95_bytes       , dba_hist_sysstat,                   -1,                   -1,             10853482
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_tx_95_bytes    , dba_hist_sysstat,                   -1,                   -1,              8993463
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_rx_95_bytes    , dba_hist_sysstat,                   -1,                   -1,              2280693
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_90_bytes       , dba_hist_sysstat,                   -1,                   -1,              5213345
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_tx_90_bytes    , dba_hist_sysstat,                   -1,                   -1,              3324835
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_rx_90_bytes    , dba_hist_sysstat,                   -1,                   -1,              1864844
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_75_bytes       , dba_hist_sysstat,                   -1,                   -1,              2048821
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_tx_75_bytes    , dba_hist_sysstat,                   -1,                   -1,              1643276
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_rx_75_bytes    , dba_hist_sysstat,                   -1,                   -1,               412295
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_median_bytes   , dba_hist_sysstat,                   -1,                   -1,              1093063
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_tx_median_bytes, dba_hist_sysstat,                   -1,                   -1,               837636
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_rx_median_bytes, dba_hist_sysstat,                   -1,                   -1,               203050
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_avg_bytes      , dba_hist_sysstat,                   -1,                   -1,              2314427
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_tx_avg_bytes   , dba_hist_sysstat,                   -1,                   -1,              1820732
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_rx_avg_bytes   , dba_hist_sysstat,                   -1,                   -1,               493695
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_tx_perc        , dba_hist_sysstat,                   -2,                   -2,                 78.7
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_rx_perc        , dba_hist_sysstat,                   -2,                   -2,                 21.3
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_cl_perc        , dba_hist_sysstat,                   -2,                   -2,                  100
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_dl_perc        , dba_hist_sysstat,                   -2,                   -2,                    0
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_peak_bytes     , dba_hist_sysstat,                   -2,                   -2,             34196227
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_tx_peak_bytes  , dba_hist_sysstat,                   -2,                   -2,             31845805
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_rx_peak_bytes  , dba_hist_sysstat,                   -2,                   -2,              2630676
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_999_bytes      , dba_hist_sysstat,                   -2,                   -2,             34196227
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_tx_99_bytes    , dba_hist_sysstat,                   -2,                   -2,             12220863
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_rx_99_bytes    , dba_hist_sysstat,                   -2,                   -2,              2562373
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_99_bytes       , dba_hist_sysstat,                   -2,                   -2,             13654366
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_tx_99_bytes    , dba_hist_sysstat,                   -2,                   -2,             12220863
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_rx_99_bytes    , dba_hist_sysstat,                   -2,                   -2,              2562373
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_97_bytes       , dba_hist_sysstat,                   -2,                   -2,             11499190
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_tx_97_bytes    , dba_hist_sysstat,                   -2,                   -2,              9108112
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_rx_97_bytes    , dba_hist_sysstat,                   -2,                   -2,              2360960
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_95_bytes       , dba_hist_sysstat,                   -2,                   -2,             10956830
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_tx_95_bytes    , dba_hist_sysstat,                   -2,                   -2,              8717302
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_rx_95_bytes    , dba_hist_sysstat,                   -2,                   -2,              2295967
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_90_bytes       , dba_hist_sysstat,                   -2,                   -2,              5500080
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_tx_90_bytes    , dba_hist_sysstat,                   -2,                   -2,              5050865
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_rx_90_bytes    , dba_hist_sysstat,                   -2,                   -2,              1946068
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_75_bytes       , dba_hist_sysstat,                   -2,                   -2,              1943089
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_tx_75_bytes    , dba_hist_sysstat,                   -2,                   -2,              1703931
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_rx_75_bytes    , dba_hist_sysstat,                   -2,                   -2,               385599
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_median_bytes   , dba_hist_sysstat,                   -2,                   -2,              1122680
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_tx_median_bytes, dba_hist_sysstat,                   -2,                   -2,               850488
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_rx_median_bytes, dba_hist_sysstat,                   -2,                   -2,               213611
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_avg_bytes      , dba_hist_sysstat,                   -2,                   -2,              2314426
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_tx_avg_bytes   , dba_hist_sysstat,                   -2,                   -2,              1820731
aupp-hroradb-f9exx1, PRD1219183590, nw_perf, nw_rx_avg_bytes   , dba_hist_sysstat,                   -2,                   -2,               493694
aupp-hroradb-f9exx1, PRD1219183590, nw_perf_ts, nw_cl_bytes, 2020-10-29/13:00:00,                    1,                    0,               812249
aupp-hroradb-f9exx1, PRD1219183590, nw_perf_ts, nw_cl_bytes, 2020-10-29/14:00:00,                    1,                    0,              1312874
aupp-hroradb-f9exx1, PRD1219183590, nw_perf_ts, nw_cl_bytes, 2020-10-29/15:00:00,                    1,                    0,              2595028
aupp-hroradb-f9exx1, PRD1219183590, nw_perf_ts, nw_cl_bytes, 2020-10-29/16:00:00,                    1,                    0,               878769
aupp-hroradb-f9exx1, PRD1219183590, nw_perf_ts, nw_cl_bytes, 2020-10-29/17:00:00,                    1,                    0,               417728
aupp-hroradb-f9exx1, PRD1219183590, nw_perf_ts, nw_cl_bytes, 2020-10-29/18:00:00,                    1,                    0,               357660
aupp-hroradb-f9exx1, PRD1219183590, nw_perf_ts, nw_cl_bytes, 2020-10-29/19:00:00,                    1,                    0,               989114
aupp-hroradb-f9exx1, PRD1219183590, nw_perf_ts, nw_cl_bytes, 2020-10-29/20:00:00,                    1,                    0,              1369954
aupp-hroradb-f9exx1, PRD1219183590, nw_perf_ts, nw_cl_bytes, 2020-10-29/21:00:00,                    1,                    0,              1135877
aupp-hroradb-f9exx1, PRD1219183590, nw_perf_ts, nw_cl_bytes, 2020-10-29/22:00:00,                    1,                    0,              2194553
aupp-hroradb-f9exx1, PRD1219183590, nw_perf_ts, nw_cl_bytes, 2020-10-29/23:00:00,                    1,                    0,              3268530
aupp-hroradb-f9exx1, PRD1219183590, nw_perf_ts, nw_cl_bytes, 2020-10-30/00:00:00,                    1,                    0,              2225893
aupp-hroradb-f9exx1, PRD1219183590, nw_perf_ts, nw_cl_bytes, 2020-10-30/01:00:00,                    1,                    0,               613845
